"fungus",0,"neoplastic_process",0
"fungus",0,"pathologic_function",0
"fungus",0,"experimental_model_of_disease",0
"fungus",0,"cell_or_molecular_dysfunction",0
"fungus",0,"organism_function",0
"fungus",0,"physiologic_function",0
"fungus",0,"organ_or_tissue_function",0
"fungus",0,"genetic_function",0
"fungus",0,"biologic_function",0
"fungus",0,"body_part_organ_or_organ_component",0
"fungus",0,"tissue",0
"fungus",0,"cell_component",0
"fungus",0,"gene_or_genome",0
"fungus",0,"acquired_abnormality",0
"fungus",0,"anatomical_abnormality",0
"fungus",0,"congenital_abnormality",0
"fungus",0,"fully_formed_anatomical_structure",0
"fungus",0,"entity",0
"fungus",0,"organism",0
"fungus",0,"biomedical_occupation_or_discipline",0
"fungus",0,"occupation_or_discipline",0
"fungus",0,"organism_attribute",0
"fungus",0,"clinical_attribute",0
"fungus",0,"alga",0
"fungus",0,"immunologic_factor",0
"fungus",0,"biologically_active_substance",0
"fungus",0,"neuroreactive_substance_or_biogenic_amine",0
"fungus",0,"vitamin",0
"fungus",0,"enzyme",0
"fungus",0,"receptor",0
"fungus",0,"hormone",0
"fungus",0,"neoplastic_process",0
"fungus",0,"mental_or_behavioral_dysfunction",0
"fungus",0,"experimental_model_of_disease",0
"fungus",0,"cell_or_molecular_dysfunction",0
"nucleic_acid_nucleoside_or_nucleotide",0,"pharmacologic_substance",0
"nucleic_acid_nucleoside_or_nucleotide",0,"carbohydrate",0
"nucleic_acid_nucleoside_or_nucleotide",0,"organophosphorus_compound",0
"nucleic_acid_nucleoside_or_nucleotide",0,"biologically_active_substance",0
"nucleic_acid_nucleoside_or_nucleotide",0,"hazardous_or_poisonous_substance",0
"nucleic_acid_nucleoside_or_nucleotide",0,"chemical",0
"nucleic_acid_nucleoside_or_nucleotide",0,"steroid",0
"nucleic_acid_nucleoside_or_nucleotide",0,"biomedical_or_dental_material",0
"nucleic_acid_nucleoside_or_nucleotide",0,"indicator_reagent_or_diagnostic_aid",0
"nucleic_acid_nucleoside_or_nucleotide",0,"element_ion_or_isotope",0
"nucleic_acid_nucleoside_or_nucleotide",0,"inorganic_chemical",0
"nucleic_acid_nucleoside_or_nucleotide",0,"receptor",0
"nucleic_acid_nucleoside_or_nucleotide",0,"chemical_viewed_functionally",0
"nucleic_acid_nucleoside_or_nucleotide",0,"lipid",0
"nucleic_acid_nucleoside_or_nucleotide",0,"immunologic_factor",0
"nucleic_acid_nucleoside_or_nucleotide",0,"amino_acid_peptide_or_protein",0
"nucleic_acid_nucleoside_or_nucleotide",0,"vitamin",0
"nucleic_acid_nucleoside_or_nucleotide",0,"enzyme",0
"nucleic_acid_nucleoside_or_nucleotide",0,"eicosanoid",0
"nucleic_acid_nucleoside_or_nucleotide",0,"substance",0
"nucleic_acid_nucleoside_or_nucleotide",0,"chemical",0
"nucleic_acid_nucleoside_or_nucleotide",0,"organic_chemical",0
"nucleic_acid_nucleoside_or_nucleotide",0,"physical_object",0
"nucleic_acid_nucleoside_or_nucleotide",0,"chemical_viewed_structurally",0
"nucleic_acid_nucleoside_or_nucleotide",0,"laboratory_or_test_result",0
"nucleic_acid_nucleoside_or_nucleotide",0,"disease_or_syndrome",0
"nucleic_acid_nucleoside_or_nucleotide",0,"neoplastic_process",0
"nucleic_acid_nucleoside_or_nucleotide",0,"pathologic_function",0
"nucleic_acid_nucleoside_or_nucleotide",0,"cell_or_molecular_dysfunction",0
"nucleic_acid_nucleoside_or_nucleotide",0,"organism_function",0
"nucleic_acid_nucleoside_or_nucleotide",0,"physiologic_function",0
"nucleic_acid_nucleoside_or_nucleotide",0,"organ_or_tissue_function",0
"nucleic_acid_nucleoside_or_nucleotide",0,"genetic_function",0
"nucleic_acid_nucleoside_or_nucleotide",0,"cell_function",0
"nucleic_acid_nucleoside_or_nucleotide",0,"biologic_function",0
"nucleic_acid_nucleoside_or_nucleotide",0,"natural_phenomenon_or_process",0
"nucleic_acid_nucleoside_or_nucleotide",0,"chemical_viewed_structurally",0
"nucleic_acid_nucleoside_or_nucleotide",0,"disease_or_syndrome",0
"nucleic_acid_nucleoside_or_nucleotide",0,"neoplastic_process",0
"nucleic_acid_nucleoside_or_nucleotide",0,"mental_or_behavioral_dysfunction",0
"nucleic_acid_nucleoside_or_nucleotide",0,"pathologic_function",0
"nucleic_acid_nucleoside_or_nucleotide",0,"experimental_model_of_disease",0
"nucleic_acid_nucleoside_or_nucleotide",0,"cell_or_molecular_dysfunction",0
"nucleic_acid_nucleoside_or_nucleotide",0,"acquired_abnormality",0
"nucleic_acid_nucleoside_or_nucleotide",0,"anatomical_abnormality",0
"nucleic_acid_nucleoside_or_nucleotide",0,"congenital_abnormality",0
"nucleic_acid_nucleoside_or_nucleotide",0,"diagnostic_procedure",0
"nucleic_acid_nucleoside_or_nucleotide",0,"laboratory_procedure",0
"nucleic_acid_nucleoside_or_nucleotide",0,"biomedical_occupation_or_discipline",0
"nucleic_acid_nucleoside_or_nucleotide",0,"occupation_or_discipline",0
"nucleic_acid_nucleoside_or_nucleotide",0,"molecular_biology_research_technique",0
"nucleic_acid_nucleoside_or_nucleotide",0,"diagnostic_procedure",0
"nucleic_acid_nucleoside_or_nucleotide",0,"laboratory_procedure",0
"nucleic_acid_nucleoside_or_nucleotide",0,"research_activity",0
"nucleic_acid_nucleoside_or_nucleotide",0,"cell",0
"nucleic_acid_nucleoside_or_nucleotide",0,"body_part_organ_or_organ_component",0
"nucleic_acid_nucleoside_or_nucleotide",0,"fully_formed_anatomical_structure",0
"nucleic_acid_nucleoside_or_nucleotide",0,"body_substance",0
"nucleic_acid_nucleoside_or_nucleotide",0,"diagnostic_procedure",0
"nucleic_acid_nucleoside_or_nucleotide",0,"laboratory_procedure",0
"nucleic_acid_nucleoside_or_nucleotide",0,"clinical_drug",0
"indicator_reagent_or_diagnostic_aid",0,"pharmacologic_substance",0
"indicator_reagent_or_diagnostic_aid",0,"antibiotic",0
"indicator_reagent_or_diagnostic_aid",0,"organophosphorus_compound",0
"indicator_reagent_or_diagnostic_aid",0,"carbohydrate",0
"indicator_reagent_or_diagnostic_aid",0,"amino_acid_peptide_or_protein",0
"indicator_reagent_or_diagnostic_aid",0,"nucleic_acid_nucleoside_or_nucleotide",0
"indicator_reagent_or_diagnostic_aid",0,"steroid",0
"indicator_reagent_or_diagnostic_aid",0,"biomedical_or_dental_material",0
"indicator_reagent_or_diagnostic_aid",0,"element_ion_or_isotope",0
"indicator_reagent_or_diagnostic_aid",0,"inorganic_chemical",0
"indicator_reagent_or_diagnostic_aid",0,"enzyme",0
"indicator_reagent_or_diagnostic_aid",0,"chemical_viewed_functionally",0
"indicator_reagent_or_diagnostic_aid",0,"lipid",0
"indicator_reagent_or_diagnostic_aid",0,"immunologic_factor",0
"indicator_reagent_or_diagnostic_aid",0,"biologically_active_substance",0
"indicator_reagent_or_diagnostic_aid",0,"neuroreactive_substance_or_biogenic_amine",0
"indicator_reagent_or_diagnostic_aid",0,"vitamin",0
"indicator_reagent_or_diagnostic_aid",0,"chemical_viewed_structurally",0
"indicator_reagent_or_diagnostic_aid",0,"receptor",0
"indicator_reagent_or_diagnostic_aid",0,"hormone",0
"indicator_reagent_or_diagnostic_aid",0,"disease_or_syndrome",0
"indicator_reagent_or_diagnostic_aid",0,"pathologic_function",0
"indicator_reagent_or_diagnostic_aid",0,"experimental_model_of_disease",0
"indicator_reagent_or_diagnostic_aid",0,"acquired_abnormality",0
"indicator_reagent_or_diagnostic_aid",0,"congenital_abnormality",0
"indicator_reagent_or_diagnostic_aid",0,"entity",0
"indicator_reagent_or_diagnostic_aid",0,"substance",0
"indicator_reagent_or_diagnostic_aid",0,"chemical",0
"indicator_reagent_or_diagnostic_aid",0,"physical_object",0
"indicator_reagent_or_diagnostic_aid",0,"chemical_viewed_functionally",0
"indicator_reagent_or_diagnostic_aid",0,"clinical_drug",0
"indicator_reagent_or_diagnostic_aid",0,"disease_or_syndrome",0
"indicator_reagent_or_diagnostic_aid",0,"neoplastic_process",0
"indicator_reagent_or_diagnostic_aid",0,"mental_or_behavioral_dysfunction",0
"indicator_reagent_or_diagnostic_aid",0,"pathologic_function",0
"indicator_reagent_or_diagnostic_aid",0,"cell_or_molecular_dysfunction",0
"indicator_reagent_or_diagnostic_aid",0,"mental_process",0
"indicator_reagent_or_diagnostic_aid",0,"organism_function",0
"indicator_reagent_or_diagnostic_aid",0,"organ_or_tissue_function",0
"indicator_reagent_or_diagnostic_aid",0,"molecular_function",0
"indicator_reagent_or_diagnostic_aid",0,"cell_function",0
"indicator_reagent_or_diagnostic_aid",0,"biologic_function",0
"indicator_reagent_or_diagnostic_aid",0,"diagnostic_procedure",0
"indicator_reagent_or_diagnostic_aid",0,"laboratory_procedure",0
"indicator_reagent_or_diagnostic_aid",0,"molecular_biology_research_technique",0
"indicator_reagent_or_diagnostic_aid",0,"research_activity",0
"indicator_reagent_or_diagnostic_aid",0,"diagnostic_procedure",0
"indicator_reagent_or_diagnostic_aid",0,"laboratory_or_test_result",0
"indicator_reagent_or_diagnostic_aid",0,"hazardous_or_poisonous_substance",0
"indicator_reagent_or_diagnostic_aid",0,"biomedical_occupation_or_discipline",0
"indicator_reagent_or_diagnostic_aid",0,"occupation_or_discipline",0
"indicator_reagent_or_diagnostic_aid",0,"laboratory_procedure",0
"neuroreactive_substance_or_biogenic_amine",0,"neoplastic_process",0
"neuroreactive_substance_or_biogenic_amine",0,"pathologic_function",0
"neuroreactive_substance_or_biogenic_amine",0,"experimental_model_of_disease",0
"neuroreactive_substance_or_biogenic_amine",0,"mental_process",0
"neuroreactive_substance_or_biogenic_amine",0,"physiologic_function",0
"neuroreactive_substance_or_biogenic_amine",0,"organ_or_tissue_function",0
"neuroreactive_substance_or_biogenic_amine",0,"genetic_function",0
"neuroreactive_substance_or_biogenic_amine",0,"molecular_function",0
"neuroreactive_substance_or_biogenic_amine",0,"cell_function",0
"neuroreactive_substance_or_biogenic_amine",0,"biologic_function",0
"neuroreactive_substance_or_biogenic_amine",0,"natural_phenomenon_or_process",0
"neuroreactive_substance_or_biogenic_amine",0,"laboratory_or_test_result",0
"neuroreactive_substance_or_biogenic_amine",0,"molecular_biology_research_technique",0
"neuroreactive_substance_or_biogenic_amine",0,"diagnostic_procedure",0
"neuroreactive_substance_or_biogenic_amine",0,"laboratory_procedure",0
"neuroreactive_substance_or_biogenic_amine",0,"research_activity",0
"neuroreactive_substance_or_biogenic_amine",0,"carbohydrate",0
"neuroreactive_substance_or_biogenic_amine",0,"biomedical_or_dental_material",0
"neuroreactive_substance_or_biogenic_amine",0,"element_ion_or_isotope",0
"neuroreactive_substance_or_biogenic_amine",0,"inorganic_chemical",0
"neuroreactive_substance_or_biogenic_amine",0,"organic_chemical",0
"neuroreactive_substance_or_biogenic_amine",0,"chemical_viewed_functionally",0
"neuroreactive_substance_or_biogenic_amine",0,"lipid",0
"neuroreactive_substance_or_biogenic_amine",0,"steroid",0
"neuroreactive_substance_or_biogenic_amine",0,"chemical_viewed_structurally",0
"neuroreactive_substance_or_biogenic_amine",0,"eicosanoid",0
"neuroreactive_substance_or_biogenic_amine",0,"biomedical_occupation_or_discipline",0
"neuroreactive_substance_or_biogenic_amine",0,"occupation_or_discipline",0
"neuroreactive_substance_or_biogenic_amine",0,"disease_or_syndrome",0
"neuroreactive_substance_or_biogenic_amine",0,"neoplastic_process",0
"neuroreactive_substance_or_biogenic_amine",0,"mental_or_behavioral_dysfunction",0
"neuroreactive_substance_or_biogenic_amine",0,"pathologic_function",0
"neuroreactive_substance_or_biogenic_amine",0,"experimental_model_of_disease",0
"neuroreactive_substance_or_biogenic_amine",0,"cell_or_molecular_dysfunction",0
"neuroreactive_substance_or_biogenic_amine",0,"mental_process",0
"neuroreactive_substance_or_biogenic_amine",0,"organism_function",0
"neuroreactive_substance_or_biogenic_amine",0,"physiologic_function",0
"neuroreactive_substance_or_biogenic_amine",0,"organ_or_tissue_function",0
"neuroreactive_substance_or_biogenic_amine",0,"cell",0
"neuroreactive_substance_or_biogenic_amine",0,"gene_or_genome",0
"neuroreactive_substance_or_biogenic_amine",0,"cell_function",0
"neuroreactive_substance_or_biogenic_amine",0,"cell_component",0
"neuroreactive_substance_or_biogenic_amine",0,"biologic_function",0
"neuroreactive_substance_or_biogenic_amine",0,"fully_formed_anatomical_structure",0
"neuroreactive_substance_or_biogenic_amine",0,"disease_or_syndrome",0
"neuroreactive_substance_or_biogenic_amine",0,"neoplastic_process",0
"neuroreactive_substance_or_biogenic_amine",0,"mental_or_behavioral_dysfunction",0
"neuroreactive_substance_or_biogenic_amine",0,"pathologic_function",0
"neuroreactive_substance_or_biogenic_amine",0,"experimental_model_of_disease",0
"neuroreactive_substance_or_biogenic_amine",0,"cell_or_molecular_dysfunction",0
"neuroreactive_substance_or_biogenic_amine",0,"mental_process",0
"neuroreactive_substance_or_biogenic_amine",0,"organism_function",0
"neuroreactive_substance_or_biogenic_amine",0,"physiologic_function",0
"neuroreactive_substance_or_biogenic_amine",0,"organ_or_tissue_function",0
"neuroreactive_substance_or_biogenic_amine",0,"molecular_function",0
"neuroreactive_substance_or_biogenic_amine",0,"acquired_abnormality",0
"neuroreactive_substance_or_biogenic_amine",0,"biologic_function",0
"neuroreactive_substance_or_biogenic_amine",0,"anatomical_abnormality",0
"neuroreactive_substance_or_biogenic_amine",0,"congenital_abnormality",0
"neuroreactive_substance_or_biogenic_amine",0,"entity",0
"neuroreactive_substance_or_biogenic_amine",0,"chemical",0
"neuroreactive_substance_or_biogenic_amine",0,"substance",0
"neuroreactive_substance_or_biogenic_amine",0,"physical_object",0
"neuroreactive_substance_or_biogenic_amine",0,"body_part_organ_or_organ_component",0
"neuroreactive_substance_or_biogenic_amine",0,"tissue",0
"neuroreactive_substance_or_biogenic_amine",0,"mental_process",0
"neuroreactive_substance_or_biogenic_amine",0,"cell_component",0
"neuroreactive_substance_or_biogenic_amine",0,"organism_function",0
"neuroreactive_substance_or_biogenic_amine",0,"physiologic_function",0
"neuroreactive_substance_or_biogenic_amine",0,"gene_or_genome",0
"neuroreactive_substance_or_biogenic_amine",0,"genetic_function",0
"neuroreactive_substance_or_biogenic_amine",0,"cell_function",0
"neuroreactive_substance_or_biogenic_amine",0,"molecular_function",0
"neuroreactive_substance_or_biogenic_amine",0,"cell",0
"neuroreactive_substance_or_biogenic_amine",0,"fully_formed_anatomical_structure",0
"neuroreactive_substance_or_biogenic_amine",0,"embryonic_structure",0
"neuroreactive_substance_or_biogenic_amine",0,"disease_or_syndrome",0
"neuroreactive_substance_or_biogenic_amine",0,"neoplastic_process",0
"neuroreactive_substance_or_biogenic_amine",0,"mental_or_behavioral_dysfunction",0
"neuroreactive_substance_or_biogenic_amine",0,"experimental_model_of_disease",0
"neuroreactive_substance_or_biogenic_amine",0,"cell_or_molecular_dysfunction",0
"neuroreactive_substance_or_biogenic_amine",0,"congenital_abnormality",0
"neuroreactive_substance_or_biogenic_amine",0,"injury_or_poisoning",0
"neuroreactive_substance_or_biogenic_amine",0,"hazardous_or_poisonous_substance",0
"neuroreactive_substance_or_biogenic_amine",0,"indicator_reagent_or_diagnostic_aid",0
"neuroreactive_substance_or_biogenic_amine",0,"immunologic_factor",0
"neuroreactive_substance_or_biogenic_amine",0,"vitamin",0
"neuroreactive_substance_or_biogenic_amine",0,"enzyme",0
"neuroreactive_substance_or_biogenic_amine",0,"hormone",0
"neuroreactive_substance_or_biogenic_amine",0,"virus",0
"neuroreactive_substance_or_biogenic_amine",0,"bacterium",0
"neuroreactive_substance_or_biogenic_amine",0,"fungus",0
"neuroreactive_substance_or_biogenic_amine",0,"plant",0
"neuroreactive_substance_or_biogenic_amine",0,"diagnostic_procedure",0
"neuroreactive_substance_or_biogenic_amine",0,"laboratory_procedure",0
"neuroreactive_substance_or_biogenic_amine",0,"clinical_drug",0
"neuroreactive_substance_or_biogenic_amine",0,"virus",0
"genetic_function",0,"disease_or_syndrome",0
"genetic_function",0,"neoplastic_process",0
"genetic_function",0,"mental_or_behavioral_dysfunction",0
"genetic_function",0,"experimental_model_of_disease",0
"genetic_function",0,"cell_or_molecular_dysfunction",0
"genetic_function",0,"mental_process",0
"genetic_function",0,"organism_function",0
"genetic_function",0,"physiologic_function",0
"genetic_function",0,"molecular_function",0
"genetic_function",0,"acquired_abnormality",0
"genetic_function",0,"anatomical_abnormality",0
"genetic_function",0,"congenital_abnormality",0
"genetic_function",0,"diagnostic_procedure",0
"genetic_function",0,"laboratory_procedure",0
"genetic_function",0,"immunologic_factor",0
"genetic_function",0,"biologically_active_substance",0
"genetic_function",0,"neuroreactive_substance_or_biogenic_amine",0
"genetic_function",0,"vitamin",0
"genetic_function",0,"enzyme",0
"genetic_function",0,"receptor",0
"genetic_function",0,"pharmacologic_substance",0
"genetic_function",0,"therapeutic_or_preventive_procedure",0
"genetic_function",0,"hazardous_or_poisonous_substance",0
"genetic_function",0,"cell_component",0
"genetic_function",0,"gene_or_genome",0
"genetic_function",0,"organic_chemical",0
"genetic_function",0,"chemical_viewed_functionally",0
"genetic_function",0,"lipid",0
"genetic_function",0,"amino_acid_peptide_or_protein",0
"genetic_function",0,"nucleic_acid_nucleoside_or_nucleotide",0
"genetic_function",0,"steroid",0
"genetic_function",0,"chemical_viewed_structurally",0
"genetic_function",0,"eicosanoid",0
"genetic_function",0,"carbohydrate",0
"genetic_function",0,"organophosphorus_compound",0
"genetic_function",0,"biomedical_or_dental_material",0
"genetic_function",0,"element_ion_or_isotope",0
"genetic_function",0,"inorganic_chemical",0
"genetic_function",0,"health_care_activity",0
"genetic_function",0,"food",0
"genetic_function",0,"pharmacologic_substance",0
"genetic_function",0,"antibiotic",0
"genetic_function",0,"therapeutic_or_preventive_procedure",0
"genetic_function",0,"hazardous_or_poisonous_substance",0
"genetic_function",0,"biologically_active_substance",0
"genetic_function",0,"vitamin",0
"genetic_function",0,"enzyme",0
